nid|name|birth|titles|profession
nm0266824|Dakota Fanning|1994|tt0413895,tt3165630|actress,soundtrack,producer
nm0268199|Colin Farrell|1976|tt2140373|actor,soundtrack,producer
nm0280890|Lanny Flaherty|1942|tt0108185|actor
nm0316079|Paul Giamatti|1967|tt0429589,tt1135487,tt2345112|actor,producer,soundtrack
nm0324231|Alexander Godunov|1949|tt0091541|actor
nm0324658|Walton Goggins|1971|tt5706370|actor,producer
nm0333410|Topher Grace|1978|tt1646980|actor,producer,soundtrack
nm0335344|David Marshall Grant|1955|tt0088707|producer,actor,writer
nm0339304|Bruce Greenwood|1956|tt0146309|actor,producer,soundtrack
nm0342732|George Grizzard|1928|tt0086927|actor
nm0343447|Michael Gross|1947|tt0100814|actor,producer
nm0350079|Luis Guzmán|1956|tt1460798|actor,producer
nm0350454|Maggie Gyllenhaal|1977|tt0304415|actress,producer,soundtrack
nm0355659|Irma P. Hall|1935|tt0335245|actress,producer,assistant
nm0356017|Rebecca Hall|1982|tt0477095|actress,producer
nm0363159|Michael Harkins|1969|tt0123191|miscellaneous,actor,camera_department
nm0366667|Leslie Zemeckis|1969|tt0338348|actress,producer,writer
nm0370035|John Hawkes|1959|tt1399683|actor,soundtrack,music_department
nm0371342|David Hayman|1948|tt0373450|actor,director,producer
nm0378245|Taraji P. Henson|1970|tt4846340|actress,producer,soundtrack
nm0385792|Marin Hinkle|1966|tt0822849|actress
nm0388382|Tyler Hoechlin|1987|tt0257044|actor,soundtrack,executive
nm0396558|Nicholas Hoult|1989|tt3385516|actor,soundtrack
nm0406975|Rhys Ifans|1967|tt0125439,tt1247690|actor,soundtrack,producer
nm0407030|Hisashi Igawa|1936|tt0101991|actor
nm0410464|Tom Irwin|1956|tt0107611|actor
nm0412901|T.J. Lowther|1986|tt0107808|actor
nm0420955|Richard Jenkins|1947|tt0879870|actor
nm0421776|Vicky Jenson|\N|tt4128724|art_department,animation_department,art_director
nm0425316|Javon Johnson|\N|tt1014806|actor,writer,producer
nm0428065|Felicity Jones|1983|tt1758692,tt3062096|actress,producer,soundtrack
nm0429363|Toby Jones|1966|tt0970411,tt1247690|actor,soundtrack
nm0441588|Nicky Katt|1970|tt0290212|actor,producer
nm0443238|Narumi Kayashima|1942|tt0101991|actress
nm0443577|Lainie Kazan|1940|tt3760922|actress,soundtrack
nm0447290|Gary Kemp|1959|tt0103855|soundtrack,actor,composer
nm0451234|Irrfan Khan|1967|tt3062096|actor,producer,director
nm0453248|Buzz Kilman|1944|tt0107818|actor
nm0461136|Keira Knightley|1985|tt1205537|actress,soundtrack,producer
nm0469103|Jeroen Krabbé|1944|tt0091637|actor,director,producer
nm0482730|The Dalai Lama|1935|tt0852953,tt1325702,tt2242306|actor,miscellaneous
nm0490980|Cyndi Lauper|1953|tt1460798|soundtrack,actress,miscellaneous
nm0492746|Elizabeth Lawrence|1922|tt0102945|actress
nm0494784|Ron Lea|\N|tt0087374|actor,director,producer
nm0503567|Logan Lerman|1992|tt1185431|actor,producer
nm0506405|Eugene Levy|1946|tt0088161|actor,writer,producer
nm0517844|Alison Lohman|1979|tt0373450|actress
nm0519489|Emily Longstreth|1967|tt0096926|actress
nm0526019|Diego Luna|1979|tt0316356|producer,actor,director
nm0536723|Valerie Mahaffey|1953|tt3263904|actress,producer
nm0537698|Charles Gitonga Maina|\N|tt0109067|actor
nm0539678|Ross Malinger|1984|tt0108160|actor
nm0540441|Jena Malone|1984|tt0120686,tt0126916,tt3505712|actress,soundtrack,producer
nm0542677|Byron Mann|\N|tt0119994|actor
nm0551290|Cristina Marsillach|1963|tt0091019|actress
nm0551502|K.C. Martel|1967|tt0094318|actor,soundtrack
nm0553648|Olivier Martinez|1966|tt0250797|actor
nm0561809|Roberta Maxwell|\N|tt0107818|actress
nm0564215|James McAvoy|1979|tt0477095,tt1270798,tt3385516|actor,soundtrack,producer
nm0564277|Chi McBride|1961|tt0362227|actor,producer
nm0564500|Richard McCabe|\N|tt0125439|actor
nm0571188|Lonette McKee|1954|tt0087089|actress,soundtrack,composer
nm0580351|Stephen Merchant|1974|tt1333125|writer,producer,actor
nm0582418|Laurie Metcalf|1955|tt0099850,tt1979376|actress,soundtrack,miscellaneous
nm0584052|Paul Sanchez|\N|tt0162222|actor,director,writer
nm0587401|Tomas Milian|1933|tt0100485|actor,writer,soundtrack
nm0593664|Radha Mitchell|1973|tt1878841|actress,producer,director
nm0604702|Harry Morgan|1915|tt0092925|actor,soundtrack,director
nm0606487|Dean Norris|1963|tt1741273|actor,soundtrack,producer
nm0608012|Joe Morton|1947|tt0259288|actor,soundtrack,director
nm0613561|Sachiko Murase|1905|tt0101991|actress
nm0634897|Khyentse Norbu|\N|tt2242306|writer,director,miscellaneous
nm0637681|Winston Ntshona|1941|tt0109067|actor,writer
nm0644022|Bob Odenkirk|1962|tt6294822|writer,actor,producer
nm0650945|Roxana Ortega|\N|tt1583420|actress,producer,writer
nm0654110|Clive Owen|1964|tt0376541,tt1135487|actor,producer,soundtrack
nm0668271|Bruce Payne|1958|tt0102733|actor,assistant_director,producer
nm0680983|Ellen Page|1987|tt1512235|actress,producer,soundtrack
nm0695435|Chris Pratt|1979|tt1355644|actor,soundtrack,producer
nm0703615|Denis Quilley|1927|tt0089420|actor
nm0708784|Rudy Ramos|1950|tt0091814|actor
nm0709634|Lexi Randall|1980|tt0111667|actress
nm0712857|James Ray|1932|tt0096094|actor
nm0714310|James Rebhorn|1948|tt0110093|actor
nm0715563|Lou Reed|1942|tt2242306|soundtrack,composer,actor
nm0719321|Mark Rendall|1988|tt1185431|actor,soundtrack
nm0725543|Don Rickles|1926|tt0114709|actor,soundtrack
nm0726492|Ron Rifkin|1939|tt0259288|actor,miscellaneous
nm0730168|Sam Robards|1961|tt0089126|actor,producer
nm0735467|Paul Rodriguez|1955|tt0091814|actor,writer,producer
nm0749263|Mark Ruffalo|1967|tt0398375|actor,producer,director
nm0752379|David Ryall|1935|tt0970411|actor,soundtrack
nm0752407|Amy Ryan|1968|tt3682448|actress,soundtrack,producer
nm0753073|Mark Rydell|1929|tt0095927|director,miscellaneous,actor
nm0753314|Mark Rylance|1960|tt3682448|actor,art_department
nm0756089|Melissa Sagemiller|1974|tt0406816|actress,producer
nm0774386|Matthias Schoenaerts|1977|tt2873282|actor,producer,director
nm0779866|Tom Everett Scott|1970|tt0117887|actor,director,writer
nm0783033|Marian Seldes|1928|tt0118980|actress
nm0790688|Michael Sheen|1969|tt0870111,tt1355644,tt4191702|actor,producer,soundtrack
nm0794647|Sergey Shnyryov|1971|tt2277106|actor
nm0799777|J.K. Simmons|1955|tt0236493,tt0335245|actor,soundtrack
nm0813015|Paul Soles|1930|tt0087374|actor,soundtrack,writer
nm0818055|Octavia Spencer|1972|tt2883434,tt4846340|actress,producer,soundtrack
nm0818880|Stephen Spinella|1956|tt0345074|actor
nm0821041|Robert Stack|1919|tt0099892|actor,producer,soundtrack
nm0822972|Maureen Stapleton|1925|tt0091541|actress,soundtrack
nm0829032|Ray Stevenson|1964|tt1781840|actor,soundtrack
nm0834380|KaDee Strickland|1975|tt0473356|actress
nm0834626|Elaine Stritch|1925|tt0174480|actress,music_department,soundtrack
nm0837177|Jason Sudeikis|1975|tt4824302|actor,soundtrack,writer
nm0838059|Erik Per Sullivan|1991|tt0250797|actor,soundtrack
nm0846480|Cary-Hiroyuki Tagawa|1950|tt1028532|actor,producer,miscellaneous
nm0851582|Audrey Tautou|1976|tt0382625|actress,soundtrack,miscellaneous
nm0852028|Benedict Taylor|1960|tt0091019|actor
nm0859772|Tim Thomerson|1946|tt0090274|actor,producer,miscellaneous
nm0860749|Susanna Thompson|1958|tt0259288|actress
nm0870204|Stuart Townsend|1972|tt0280380|actor,director,writer
nm0870430|Bob Tracey|1923|tt0265349|actor
nm0889522|Nia Vardalos|1962|tt0259446,tt0345074,tt3760922|actress,writer,producer
nm0891483|Yolanda Vazquez|1960|tt0109067|actress
nm0891502|Nataliya Vdovina|1969|tt2277106|actress
nm0893204|Diane Venora|1952|tt0119395|actress,producer
nm0893965|Ben Vereen|1946|tt3505712|actor,soundtrack,director
nm0911542|Fred Ward|1942|tt0100814|actor,soundtrack,producer
nm0911644|Jonathan Ward|1970|tt0094318|actor,producer,writer
nm0914612|Emma Watson|1990|tt4287320|actress,soundtrack,producer
nm0915865|Jacki Weaver|1947|tt1045658|actress,soundtrack
nm0915989|Hugo Weaving|1960|tt1371111|actor,soundtrack,producer
nm0919991|Tom Welling|1977|tt2345112|actor,producer,director
nm0920073|Wendell Wellman|1944|tt0108185|actor,writer,miscellaneous
nm0922035|Dominic West|1969|tt2241351|actor,director,producer
nm0924154|Shea Whigham|1969|tt3813310|actor
nm0924210|Ben Whishaw|1980|tt2980210|actor,music_department,soundtrack
nm0925096|Lari White|1965|tt0162222|actress,soundtrack
nm0925966|Bradley Whitford|1959|tt0119994,tt5706370|actor,producer,writer
nm0929489|Tom Wilkinson|1948|tt1135487|actor,soundtrack
nm0931404|Olivia Williams|1968|tt0119925|actress,soundtrack
nm0933988|Rainn Wilson|1966|tt1512235|actor,producer,soundtrack
nm0934254|Trey Wilson|1948|tt0094812|actor,composer,producer
nm0936403|Ray Wise|1947|tt0473356|actor,soundtrack
nm0939697|Evan Rachel Wood|1987|tt0118980,tt0365885|actress,soundtrack,music_department
nm0940158|Bokeem Woodbine|1973|tt1014806|actor,producer,soundtrack
nm0940919|Edward Woodward|1930|tt0089420|actor,producer,soundtrack
nm0947338|Anton Yelchin|1989|tt1758692|actor,soundtrack
nm0949744|Karen Young|1958|tt0097125|actress,director,writer
nm0957460|Adrian Zmed|1954|tt0086927|actor,soundtrack,director
nm0957909|Ayelet Zurer|1969|tt0808151|actress,producer
nm0970926|Losang Gyatso|\N|tt0852953|actor
nm1005576|Rob Maxey|1953|tt0257044|actor
nm1055413|Michael Fassbender|1977|tt1270798,tt3385516,tt6565702|actor,producer,soundtrack
nm1072959|Gattlin Griffith|\N|tt0951335|actor
nm1102891|Kristen Schaal|1978|tt1979376|actress,soundtrack,miscellaneous
nm1105980|Kathryn Newton|\N|tt7545524|actress,soundtrack
nm1107001|Anthony Mackie|1978|tt2883434|actor,producer,soundtrack
nm1122614|Dominic Scott Kay|1996|tt0388213|actor,writer,producer
nm1164392|Christina Eleusiniotis|\N|tt0259446|actress
nm1183149|Edgar Ramírez|1977|tt2446980|actor,producer,assistant_director
nm1242688|Josh Hutcherson|1992|tt1392170,tt1951264,tt1951265,tt1951266|actor,producer,soundtrack
nm1268748|Tamer Hassan|1968|tt1646980|actor,producer,writer
nm1289434|Emily Blunt|1983|tt0460810|actress,soundtrack,miscellaneous
nm1294664|Ellar Coltrane|1994|tt4287320|actor,producer,soundtrack
nm1297015|Emma Stone|1988|tt1333125|actress,soundtrack,producer
nm1302735|Max Thieriot|1988|tt1582507|actor,director
nm1330560|Garrett Hedlund|1984|tt0804461|actor,soundtrack
nm1374980|Zac Efron|1987|tt2345112|actor,soundtrack,producer
nm1382417|Joseph Friend|\N|tt0477095|actor
nm1404408|Alice Eve|1982|tt0477095|actress,producer,director
nm1419440|Ivana Baquero|1994|tt0951335|actress
nm1517976|Chris Pine|1980|tt1205537|actor,producer,soundtrack
nm1519680|Saoirse Ronan|1994|tt0970411|actress,soundtrack
nm1540404|Max Minghella|1985|tt0387059|actor,producer,writer
nm1552919|Flora Cross|1993|tt0387059|actress
nm1567113|Jessica Chastain|1977|tt4209788,tt6565702|actress,producer,soundtrack
nm1568793|Sophi Bairley|\N|tt1014806|actress,assistant_director,soundtrack
nm1569276|Chadwick Boseman|1977|tt2223990|actor,producer,writer
nm1601397|Olivia Munn|1980|tt6565702|actress,writer
nm1630992|Madeline Carroll|1996|tt1027862|actress,producer
nm1720028|Amber Heard|1986|tt2172934|actress,producer,soundtrack
nm1732997|Matthieu Ricard|\N|tt2242306|director
nm1745736|Paula Patton|1975|tt1027862|actress,producer,soundtrack
nm1779870|Brit Marling|1982|tt1764183|actress,writer,producer
nm1794849|Carlos Pratts|1986|tt2097298|actor,producer,writer
nm1843026|Gillian Jacobs|1982|tt2883434|actress,soundtrack,director
nm1847117|Janelle Monáe|1985|tt4846340|soundtrack,actress,miscellaneous
nm1851028|Miles Heizer|1994|tt0822849|actor
nm1925239|Jack O'Connell|1990|tt2241351|actor
nm2089529|Sarah Mahoney|\N|tt1583420|actress
nm2105255|Sarah Roemer|1984|tt1028532|actress,producer
nm2213961|Marina Goldman|\N|tt1339660|producer,miscellaneous,actress
nm2225369|Jennifer Lawrence|1990|tt1014806,tt1045658,tt1247690,tt1270798,tt1355644,tt1392170,tt1399683,tt1582507,tt1758692,tt1800241,tt1951264,tt1951265,tt1951266,tt2446980,tt2800050,tt2873282,tt3385516,tt5109784,tt6565702|actress,soundtrack,producer
nm2309517|Armie Hammer|1986|tt1667353|actor
nm2348627|Lucas Hedges|1996|tt7545524|actor
nm2504006|Max Records|1997|tt0386117|actor,soundtrack
nm2589551|Pepita Emmerichs|\N|tt0386117|actress
nm2765903|Gordana Vukres|\N|tt0455782|actress
nm2794962|Hailee Steinfeld|1996|tt2172934|actress,soundtrack,music_department
nm2933757|Gal Gadot|1985|tt3014866|actress
nm2934314|Lily Collins|1989|tt1667353|actress,soundtrack
nm2955013|Liam Hemsworth|1990|tt1392170,tt1951264,tt1951265,tt1951266|actor,miscellaneous
nm2991877|Max Chaiet|\N|tt4128724|director,camera_department,editor
nm3404934|Charlie Bewley|1981|tt1758692|actor,producer,writer
nm3458761|David Mazouz|2001|tt1878841|actor
nm3493212|Isaiah Stone|\N|tt1399683|actor
nm3772243|Theo James|1984|tt3165630|actor
nm3823724|Jirantanin Pitakporntrakul|\N|tt1578882|actress
nm3915784|John Boyega|1992|tt4287320|actor,producer,soundtrack
nm4003520|Annie Rose Buckley|\N|tt2140373|actress
nm4025491|Alexander Black|1983|tt2980210|actor,writer,director
nm4207679|Izabela Vidovic|2001|tt2543472|actress,producer,writer
nm4223385|Thomas Horn|\N|tt0477302|actor,assistant_director
nm4867258|Lucy Fry|\N|tt1878841|actress
nm4881741|Hays Wellford|2003|tt3813310|actor
nm5016878|Jacob Tremblay|2006|tt2543472|actor
nm5831542|Barkhad Abdi|1985|tt1535109|actor
nm5831543|Barkhad Abdirahman|1994|tt1535109|actor
nm6132568|Markus Waldow|\N|tt1578882|actor
nm6627667|James Freedson-Jackson|\N|tt3813310|actor
nm6632783|Meghan Martin|\N|tt2488194|actress
nm6852212|Barbara Chase-Riboud|1939|tt4128724|
nm7107400|Ramiro Rodriguez|\N|tt2097298|actor
nm7457303|Faith Logan|1995|tt7545524|actress,miscellaneous
nm8696054|Jordan Marx|\N|tt2488194|actress
nm9148153|Joshua DeBeni|\N|tt2488194|
